date,omo,fx,OMO_z,FX_z,LPI_components,LPI
2026-02-11,4245.34,26270.0,0.05809154980357249,-1.0071521804099017,2,-0.47453031530316464
2026-02-12,-2073.61,26270.0,0.3456638694526272,-1.1422178546957191,2,-0.3982769926215459
2026-02-13,-7332.63,26250.0,0.56196998247419,-2.9820033541357143,2,-1.2100166858307622
2026-02-16,,26250.0,,-0.5764793406988977,1,
2026-02-17,,26250.0,,-0.5569902432860797,1,
2026-02-18,,26250.0,,0.32893220062871575,1,
2026-02-19,,,,,0,
2026-02-20,,,,,0,
2026-02-23,-9575.47,26850.0,0.5879403532117369,2.1387693823135856,2,1.3633548677626612
2026-02-24,-29888.12,26750.0,1.428755117277844,1.7577628494033861,2,1.5932589833406152
2026-02-25,-9792.33,26750.0,0.5404353568561103,1.6787543531540692,2,1.1095948550050898
2026-02-26,-11458.63,26750.0,0.598993616344161,,1,
2026-02-27,-7267.0,26720.0,0.4063509968263884,,1,
2026-03-02,32266.5,26720.0,-1.2614509109719891,-0.16260601445666556,2,-0.7120284627143274
2026-03-03,8605.43,26780.0,-0.2415448968663553,0.27164437550148546,2,0.015049739317565078
2026-03-04,-8323.57,26880.0,0.47616767333409366,0.53628959721172,2,0.5062286352729068
2026-03-05,-7358.23,26900.0,0.42072245716290746,0.5834017221263883,2,0.5020620896446479
2026-03-06,-23513.85,26900.0,1.0797556883980906,0.6552035397535882,2,0.8674796140758394
2026-03-09,-36258.63,27200.0,1.555354088034616,1.4518182074125208,2,1.5035861477235684
2026-03-10,-28099.51,27200.0,1.187884116044905,1.2373141589402925,2,1.2125991374925986
2026-03-11,-8423.97,27240.0,0.3859717840325653,1.0334835844451378,2,0.7097276842388516
2026-03-12,-4672.14,27190.0,0.23025323160019195,0.8149533138669712,2,0.5226032727335816
2026-03-13,-4022.52,27190.0,0.1659314490913071,0.7885434316329762,2,0.47723744036214166
2026-03-16,-39486.39,27190.0,1.6053754529504736,-0.03776285091074853,2,0.7838063010198625
2026-03-17,-19072.81,27390.0,0.7217753869797212,0.4866332564327566,2,0.604204321706239
2026-03-18,-6051.69,27450.0,0.14026026680624268,0.524095553818459,2,0.33217791031235083
2026-03-19,-5000.0,27450.0,0.09033693431122868,0.6407340185347506,2,0.36553547642298967
2026-03-20,-21450.12,27750.0,0.7970841797433073,1.4840728372812577,2,1.1405785085122826
2026-03-23,-32143.25,28000.0,1.2131543090158339,2.0322213919535015,2,1.6226878504846676
2026-03-24,19944.99,27980.0,-1.0322118654791703,1.3972691424538253,2,0.18252863848732748
2026-03-25,2504.43,28000.0,-0.3261489449898398,1.2480112681956654,2,0.4609311616029128
2026-03-26,-2087.17,27870.0,-0.11900478223396849,0.8954655234232858,2,0.38823037059465865
2026-03-27,-2000.0,27870.0,-0.12183407366574374,0.09721861546500363,2,-0.012307729100370056
2026-03-30,21099.39,28080.0,-1.2397458548715217,-0.009204764226902726,2,-0.6244753095492122
2026-03-31,14386.1,28080.0,-0.894420671402858,0.0448083445950603,2,-0.4248061634038988
2026-04-01,40310.12,28080.0,-2.1046044685182252,-0.009333422600259161,2,-1.0569689455592421
2026-04-02,25421.16,27470.0,-1.327019422379356,-1.2598277834137854,2,-1.2934236028965707
2026-04-03,-5516.56,27520.0,0.16220229203197037,-1.0974984594664627,2,-0.4676480837172462
2026-04-06,-17139.21,27350.0,0.7552218526674208,-1.9911178071900992,2,-0.6179479772613392
2026-04-07,-47955.28,27100.0,2.1405801893500356,-2.4726445830327064,2,-0.1660321968413354
2026-04-08,-30000.0,27100.0,1.250503222267283,-2.3252306427510887,2,-0.5373637102419029
2026-04-09,2213.72,26960.0,-0.23419383479758393,-1.2357514773630518,2,-0.7349726560803178
2026-04-10,20000.0,26830.0,-1.022822474960548,-1.6308448937723963,2,-1.326833684366472
2026-04-13,-7989.39,26910.0,0.29566563777195154,-1.049882510907815,2,-0.3771084365679317
2026-04-14,-21000.0,26910.0,0.8999746148555543,-0.47780931713223235,2,0.21108264886166098
2026-04-15,-27000.0,26910.0,1.1691696151658173,-0.47354433327266093,2,0.34781264094657816
2026-04-16,-17919.55,26630.0,0.7292487642044284,-0.7791224929753886,2,-0.024936864385480095
2026-04-17,1077.3,26630.0,-0.15378816029352438,-0.4605997042790205,2,-0.30719393228627245
2026-04-20,5654.67,26660.0,-0.37754126188452236,-0.5589994044988907,2,-0.4682703331917065
2026-04-21,33000.0,26650.0,-1.5978648402492632,-0.5769482136678225,2,-1.087406526958543
2026-04-22,28969.73,26650.0,-1.3682444230293582,-0.5794359808551682,2,-0.9738402019422632
2026-04-23,17084.55,26600.0,-0.8167288790014557,-0.07004619028323299,2,-0.44338753464234437
2026-04-24,4922.7,26700.0,-0.28041475095548385,0.15190946284791124,2,-0.0642526440537863
2026-04-27,,26700.0,,0.07404565916208466,1,
2026-04-28,-1000.0,26800.0,-0.12718443755194753,0.3330731572603021,2,0.1029443598541773
2026-04-29,4908.51,26800.0,-0.43364547232142514,0.3460330420885815,2,-0.043806215116421826
2026-04-30,,26800.0,,0.4785397513115722,1,
2026-05-01,,26800.0,,0.28097992591171933,1,
2026-05-04,11000.0,26720.0,-0.7784358678597306,0.08636974442213152,2,-0.34603306171879955
2026-05-05,9000.0,26720.0,-0.6526206043972455,-0.1573833499350943,2,-0.40500197716616987
2026-05-06,-3000.0,26620.0,-0.04491448786642974,-0.41455982650414824,2,-0.229737157185289
2026-05-07,-6168.83,26620.0,0.113688611398524,-0.42934254857703985,2,-0.15782696858925793
2026-05-08,-5000.0,26500.0,0.05601475884403446,-0.8133789724152014,2,-0.37868210678558345
2026-05-11,-9872.84,26470.0,0.3030659991991827,-0.6856863014063552,2,-0.19131015110358626
2026-05-12,7000.0,26380.0,-0.5639047293706047,-0.9239844140586363,2,-0.7439445717146205
2026-05-13,4000.0,26360.0,-0.4032437676247286,-0.6975446667159597,2,-0.5503942171703442
2026-05-14,1000.0,26400.0,-0.24333259821327782,-0.583699234254392,2,-0.4135159162338349
2026-05-15,-8000.0,26400.0,0.23147461163668642,-0.2608313128136207,2,-0.014678350588467143
2026-05-18,-18000.0,26530.0,0.7547943193679505,0.201295228971537,2,0.4780447741697438
2026-05-19,-6000.0,26530.0,0.14094652484884374,0.4750647525952793,2,0.30800563872206155
2026-05-20,1000.0,26510.0,-0.22808856712043646,0.5008032169457658,2,0.13635732491266467
2026-05-21,5000.0,26550.0,-0.42929120496962153,0.49490461747140374,2,0.032806706250891104
2026-05-22,11000.0,26520.0,-0.7339057428432854,0.40479629607809947,2,-0.16455472338259294
2026-05-25,4552.09,26520.0,-0.4254095155247039,0.022001625480183428,2,-0.20170394502226024
2026-05-26,8645.98,26420.0,-0.6533816059849308,-0.2613907941027382,2,-0.45738620004383446
2026-05-27,9030.27,26420.0,-0.6557601308434234,-0.1931608662721332,2,-0.42446049855777834
2026-05-28,2381.94,26420.0,-0.27710485466917184,-0.2960539302129383,2,-0.28657939244105507
2026-05-29,6122.55,26450.0,-0.4607011223508655,-0.10992683336227954,2,-0.28531397785657253
2026-06-01,13619.46,26450.0,-0.8557061462530563,-0.08520076697992793,2,-0.4704534566164921
2026-06-02,-18620.46,26450.0,1.0266130138808922,0.23466648131860465,2,0.6306397475997484
2026-06-03,-3371.11,26410.0,0.14110598548420492,0.13359137549997077,2,0.13734868049208784
2026-06-04,-10000.0,26410.0,0.5224195322070225,0.14992209897631284,2,0.33617081559166767
2026-06-05,-8000.0,26410.0,0.40108700047529744,0.07460166312962975,2,0.2378443318024636
2026-06-08,-2018.54,26420.0,0.0949981465004675,0.10689458079554016,2,0.10094636364800383
2026-06-09,-8175.2,26360.0,0.48799447641461224,-0.06673413375661359,2,0.21063017132899933
2026-06-10,-4691.27,26400.0,0.27441830778081316,0.19677889570596496,2,0.23559860174338906
2026-06-11,-2065.94,26400.0,0.1154487164106189,0.21237466733284333,2,0.1639116918717311
2026-06-12,-8782.55,26270.0,0.5517229770098214,-0.17269619557167143,2,0.189513390719075
2026-06-15,-22121.76,26320.0,1.426046281685896,0.008581138856535895,2,0.717313710271216
2026-06-16,-18000.0,26320.0,1.1236266081149637,0.270858085771407,2,0.6972423469431854
2026-06-17,-9937.62,26420.0,0.5912716606344232,0.553003434986608,2,0.5721375478105155
2026-06-18,-4000.0,26520.0,0.2096346715350843,0.990939727919899,2,0.6002871997274917
2026-06-19,-1455.84,26540.0,0.04772334431203303,1.5658725647792406,2,0.8067979545456369
2026-06-22,13000.0,26780.0,-0.8943043017574833,2.201656780415271,2,0.6536762393288937
2026-06-23,1627.94,26780.0,-0.1760075090967828,2.1054614762682418,2,0.9647269835857295
2026-06-24,-6026.91,26780.0,0.28911985754300135,1.6815068266016282,2,0.9853133420723148
2026-06-25,-2087.4,26640.0,-0.02044484165710701,0.7894820073252153,2,0.38451858283405416
2026-06-26,-2552.48,26750.0,0.016937140440407398,1.076345864662295,2,0.5466415025513512
2026-06-29,1199.67,26720.0,-0.2334607857525446,0.07102605194105566,2,-0.08121736690574446
2026-06-30,14551.12,26720.0,-1.247604625831086,0.017174011053169652,2,-0.6152153073889581
2026-07-01,-7000.0,26720.0,0.5521148675250577,-0.05046937304442791,2,0.2508227472403149
2026-07-02,5466.63,26610.0,-0.5004792528072366,0.0556743780925565,2,-0.22240243735734005
2026-07-03,-4670.02,26650.0,0.33065747914662535,-0.3686827213911921,2,-0.019012621122283385
2026-07-06,-4180.07,26560.0,0.2946170105067974,-0.7467029935986383,2,-0.22604299154592047
2026-07-07,-15964.07,26480.0,1.347545058648215,-1.1871551305985701,2,0.0801949640248224
2026-07-08,-1438.14,26420.0,0.10883537045105801,-1.4952582346391365,2,-0.6932114320940392
2026-07-09,-6521.45,26420.0,0.6136280135439189,-0.9163517072121821,2,-0.15136184683413156
2026-07-10,-3275.87,26450.0,0.2975249106696232,-0.9710085575637921,2,-0.3367418234470845
2026-07-13,-11729.43,26450.0,1.063721415106711,-0.48368266972344603,2,0.29001937269163247
2026-07-14,-3481.23,26450.0,0.24902896601771893,-0.049896905113147476,2,0.09956603045228572
2026-07-15,-2561.86,26420.0,0.10552642958476777,0.10094703226776554,2,0.10323673092626665
2026-07-16,-2149.07,26420.0,0.020225664628080803,0.09801166992932367,2,0.059118667278702235
2026-07-17,-1338.06,26410.0,-0.09085280391958192,-0.12768293992963065,2,-0.10926787192460628
2026-07-20,-4569.67,26550.0,0.2966260909220856,0.6910733330468273,2,0.49384971198445643
2026-07-21,-5812.08,26330.0,0.43710453872412436,-0.5828934199390041,2,-0.07289444060743988
2026-07-22,-13102.13,26380.0,1.2752584126465942,-0.08980601346240694,2,0.5927261995920936
2026-07-23,,26380.0,,-0.06710648019311492,1,
2026-07-24,,26360.0,,-0.11361533120886534,1,
2026-07-27,,26420.0,,-0.5836239237026029,1,
2026-07-28,,26420.0,,0.7365985013859676,1,
2026-07-29,283.71,26320.0,-0.39523372148965236,-0.18937881718947613,2,-0.2923062693395643
2026-07-30,5893.25,26320.0,-1.052296715316505,-0.20277021022561517,2,-0.6275334627710601
2026-07-31,,26280.0,,-0.35726177343199433,1,
2026-08-03,,26280.0,,-0.7565232577085104,1,
2026-08-04,,26110.0,,-1.8636443984196915,1,
2026-08-05,,26110.0,,-1.2347895757192728,1,
2026-08-06,-3211.44,26110.0,0.03611022775101412,-1.2369089401792148,2,-0.6003993562141003
2026-08-07,,26100.0,,-1.0265454302812207,1,
2026-08-10,,25830.0,,-2.580589979566032,1,
2026-08-11,,25710.0,,-2.1614362990779474,1,
2026-08-12,,25800.0,,-1.5573805363393598,1,
2026-08-13,,25990.0,,-0.4091235974953067,1,
2026-08-14,5894.1,25990.0,-1.0743347092192999,-0.32971009730395784,2,-0.7020224032616289
2026-08-17,,25950.0,,1.032303942233429,1,
